,epoch,train_loss,valid_loss,valid_acc,layers,optimizer,lr,timestamp,source_file
186,37,0.17135134107470512,0.18553372570872306,0.9453,9,SGD,0.01,20250922_184605,comparison_layers9_optSGD_lr0.01_20250922_184605.pkl
187,38,0.1663283815264702,0.18108597686588765,0.9459,9,SGD,0.01,20250922_184605,comparison_layers9_optSGD_lr0.01_20250922_184605.pkl
188,39,0.16156616298556328,0.17697525344192983,0.9469,9,SGD,0.01,20250922_184605,comparison_layers9_optSGD_lr0.01_20250922_184605.pkl
189,40,0.15706830425262452,0.1731334221869707,0.9482,9,SGD,0.01,20250922_184605,comparison_layers9_optSGD_lr0.01_20250922_184605.pkl
190,41,0.15276656243801118,0.16956173645853997,0.9497,9,SGD,0.01,20250922_184605,comparison_layers9_optSGD_lr0.01_20250922_184605.pkl
191,42,0.1486853837788105,0.16619353710711002,0.9507,9,SGD,0.01,20250922_184605,comparison_layers9_optSGD_lr0.01_20250922_184605.pkl
192,43,0.1447640398800373,0.16300635060667992,0.9519,9,SGD,0.01,20250922_184605,comparison_layers9_optSGD_lr0.01_20250922_184605.pkl
193,44,0.14099223046898843,0.16006530598402025,0.9534,9,SGD,0.01,20250922_184605,comparison_layers9_optSGD_lr0.01_20250922_184605.pkl
194,45,0.13739996933341025,0.15726500714719296,0.9545,9,SGD,0.01,20250922_184605,comparison_layers9_optSGD_lr0.01_20250922_184605.pkl
195,46,0.13395968121886254,0.15468883077800274,0.955,9,SGD,0.01,20250922_184605,comparison_layers9_optSGD_lr0.01_20250922_184605.pkl
196,47,0.13061467106044292,0.15224612259417772,0.9556,9,SGD,0.01,20250922_184605,comparison_layers9_optSGD_lr0.01_20250922_184605.pkl
197,48,0.1274036411702633,0.1500165520951152,0.9558,9,SGD,0.01,20250922_184605,comparison_layers9_optSGD_lr0.01_20250922_184605.pkl
198,49,0.12431573497653008,0.14791186683773994,0.9565,9,SGD,0.01,20250922_184605,comparison_layers9_optSGD_lr0.01_20250922_184605.pkl
199,50,0.12131658330857754,0.14607070561498403,0.9567,9,SGD,0.01,20250922_184605,comparison_layers9_optSGD_lr0.01_20250922_184605.pkl
200,1,2.4012829750061035,2.339780693435669,0.1032,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
201,2,2.2810987197875976,2.209976906967163,0.1371,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
202,3,2.159804510498047,2.109605303573608,0.172,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
203,4,2.082751000595093,2.046492776489258,0.1901,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
204,5,2.0261211709976195,1.9939516777038575,0.2001,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
205,6,1.9745412525177002,1.9449678489685058,0.2091,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
206,7,1.9261329898834227,1.8994850215911865,0.2144,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
207,8,1.8819521507263184,1.8586299409866334,0.2438,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
208,9,1.8424816432952882,1.822492692756653,0.252,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
209,10,1.8071553644180298,1.7906223350524901,0.26,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
210,11,1.775221173095703,1.7621876886367798,0.2705,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
211,12,1.7459888397216796,1.7363760730743407,0.2797,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
212,13,1.7195310695648194,1.7130923999786376,0.2891,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
213,14,1.695292939567566,1.6918605403900147,0.3016,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
214,15,1.6727389373779298,1.6717789590835572,0.3198,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
215,16,1.650861164855957,1.6507506011962891,0.3452,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
216,17,1.6285477420806884,1.6308206674575805,0.3651,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
217,18,1.607292236328125,1.6119232633590699,0.3796,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
218,19,1.5875391620635986,1.5947390954971314,0.3895,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
219,20,1.5694055393218995,1.5786657682418823,0.4013,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
220,21,1.5527624000549316,1.5645703186035156,0.4103,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
221,22,1.537417447090149,1.5519000675201415,0.4168,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
222,23,1.5232986766815186,1.5402505485534668,0.4222,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
223,24,1.5102154895782471,1.5293574653625488,0.4289,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
224,25,1.4979196575164795,1.518884482574463,0.4331,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
225,26,1.4863423240661622,1.5098732828140258,0.4376,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
226,27,1.475398226928711,1.5008752948760986,0.439,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
227,28,1.4649302360534668,1.4926666625976563,0.4427,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
228,29,1.454889479637146,1.4853531272888183,0.4423,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
229,30,1.4452406814575196,1.478374976348877,0.4434,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
230,31,1.4359897455215453,1.4713263744354248,0.4433,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
231,32,1.4269317037582399,1.464707053756714,0.443,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
232,33,1.4181480590820312,1.4583817562103272,0.4436,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
233,34,1.4095645042419434,1.4523382549285888,0.4448,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
234,35,1.4012668884277344,1.4465028175354004,0.4454,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
235,36,1.3930594497680664,1.4408950716018676,0.4475,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
236,37,1.3850669218063354,1.4352860877990723,0.4488,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
237,38,1.3772416997909547,1.4293949331283569,0.4504,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
238,39,1.369615661430359,1.4244550491333008,0.4536,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
239,40,1.3621683801651001,1.4200627792358398,0.4541,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
240,41,1.3550333154678345,1.4160580129623412,0.4559,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
241,42,1.347866919708252,1.4114832901000978,0.4571,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
242,43,1.3408462844848632,1.4072529691696167,0.4589,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
243,44,1.333919095993042,1.4040470138549805,0.4603,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
244,45,1.3272809963226317,1.4008811992645265,0.4614,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
245,46,1.3207583627700805,1.3973230194091797,0.4619,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
246,47,1.314574898147583,1.3940272357940673,0.4618,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
247,48,1.3084785070419311,1.392054430961609,0.4639,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
248,49,1.302325824546814,1.3896002771377562,0.4654,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
249,50,1.2965359550476074,1.3877590797424317,0.4658,1,SGD,0.01,20250922_180354,comparison_layers1_optSGD_lr0.01_20250922_180354.pkl
250,1,2.313320029067993,2.2931587982177732,0.1245,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
251,2,2.262534805679321,2.2195782119750977,0.2372,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
252,3,2.1340073822021486,2.0305426177978516,0.2726,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
253,4,1.9097902111053466,1.8107816082000732,0.2463,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
254,5,1.72257546043396,1.6751170921325684,0.3432,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
255,6,1.6017465814590455,1.593357813835144,0.4051,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
256,7,1.5218043170928954,1.5360919691085815,0.4415,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
257,8,1.455995871734619,1.4879619537353517,0.4512,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
258,9,1.3920793857574463,1.4472628387451172,0.4603,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
259,10,1.3287157360076904,1.4114600582122803,0.4712,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
260,11,1.2706038072586059,1.3741279054641724,0.4814,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
261,12,1.2192738986968994,1.3351422660827637,0.4901,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
262,13,1.1734928833007812,1.2967066736221313,0.5009,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
263,14,1.1324712776184083,1.258364892578125,0.5149,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
264,15,1.0960029181480408,1.2227569543838501,0.529,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
265,16,1.0637956670761108,1.1906068061828614,0.543,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
266,17,1.0348993900299073,1.161504647064209,0.5594,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
267,18,1.0082451842308044,1.1340014947891235,0.5775,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
268,19,0.983325805091858,1.1095502027511597,0.5916,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
269,20,0.9596859259605408,1.0872106954574585,0.6042,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
270,21,0.9368899179458618,1.06561541223526,0.6136,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
271,22,0.913311062335968,1.040719871044159,0.6237,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
272,23,0.8868191520690918,1.012038206577301,0.6398,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
273,24,0.8550883655548096,0.9695817607879639,0.6671,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
274,25,0.7994024971008301,0.8777696928024292,0.7277,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
275,26,0.6944577482223511,0.7427277437210082,0.7811,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
276,27,0.6000096390724182,0.6636329051971436,0.8082,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
277,28,0.542240045928955,0.6117488850593567,0.8269,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
278,29,0.49981018857955933,0.5726417112350464,0.8433,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
279,30,0.46564822673797607,0.5397943095684051,0.8555,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
280,31,0.437484956073761,0.5131449313640595,0.8672,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
281,32,0.4140619327068329,0.49019611568450927,0.8735,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
282,33,0.39410418887138365,0.46985701379776,0.8798,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
283,34,0.3769223564624786,0.4530768604516983,0.8863,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
284,35,0.3618282365322113,0.437520139837265,0.8909,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
285,36,0.34814764080047605,0.4243802029848099,0.8952,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
286,37,0.33559158010482787,0.41321985750198365,0.8976,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
287,38,0.324026353931427,0.40261495065689085,0.9015,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
288,39,0.31322085461616517,0.3915054065704346,0.9051,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
289,40,0.30310486648082735,0.3833396771669388,0.9077,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
290,41,0.2936073800563812,0.37550035610198973,0.9096,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
291,42,0.2845747161388397,0.3685111517429352,0.9108,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
292,43,0.27612708270549774,0.362051754617691,0.9129,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
293,44,0.26818092164993285,0.3567050459980965,0.9144,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
294,45,0.2605358184337616,0.35130253521203997,0.916,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
295,46,0.2532798459768295,0.346557763838768,0.9172,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
296,47,0.2462446858882904,0.34196676790714264,0.9187,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
297,48,0.23956534292697906,0.3391953756928444,0.9197,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
298,49,0.23318431799411773,0.3351722862958908,0.9206,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
299,50,0.2269902420759201,0.33237895895838737,0.9213,4,SGD,0.01,20250922_181815,comparison_layers4_optSGD_lr0.01_20250922_181815.pkl
300,1,2.314060083770752,2.266615047454834,0.0962,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
301,2,2.1778564231872557,2.0428956117630004,0.2699,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
302,3,1.8590478017807006,1.6376648712158204,0.4269,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
303,4,1.3730982217788696,1.0860255571365356,0.683,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
304,5,0.959878211593628,0.8340601722717285,0.7341,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
305,6,0.7969686053276062,0.7163147290229798,0.7757,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
306,7,0.6964451154708863,0.6339805166244507,0.806,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
307,8,0.6199525399208069,0.5705188367843628,0.8258,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
308,9,0.559716404914856,0.5189778515338898,0.8412,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
309,10,0.5101446283340454,0.47543451387882235,0.8536,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
310,11,0.4679388593196869,0.43758605535030365,0.8672,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
311,12,0.43160923252105715,0.40562672023773194,0.8772,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
312,13,0.39993593916893005,0.37800304429531095,0.8855,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
313,14,0.371799680185318,0.35374488348960875,0.8936,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
314,15,0.34659814124107363,0.3321529459953308,0.9002,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
315,16,0.32406875474452973,0.31329416387081144,0.9043,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
316,17,0.303948522734642,0.29638214275836944,0.9106,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
317,18,0.28586948912143706,0.2815958144545555,0.914,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
318,19,0.2696965971469879,0.2680401813983917,0.918,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
319,20,0.2551292284965515,0.25572338783741,0.9223,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
320,21,0.24200992238521576,0.24501972502470015,0.9266,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
321,22,0.2302113743185997,0.23519752312898637,0.9295,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
322,23,0.21953593049049377,0.22621574275493622,0.9329,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
323,24,0.2098591970682144,0.2182038370847702,0.9351,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
324,25,0.20106624051332475,0.2109640823662281,0.9361,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
325,26,0.19300677351951598,0.20423308963179587,0.9388,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
326,27,0.18553492208719252,0.19796155110001565,0.9401,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
327,28,0.17859097192287446,0.19228036602735518,0.9417,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
328,29,0.17214615223407745,0.1872252840012312,0.944,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
329,30,0.1661715248286724,0.18264556293189527,0.9457,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
330,31,0.16056099638938903,0.1785004164636135,0.9472,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
331,32,0.15531397425532342,0.17472282956838608,0.9479,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
332,33,0.15035110437870025,0.17126419660747053,0.949,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
333,34,0.14563641132712365,0.16806403592824937,0.9497,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
334,35,0.14116621173024177,0.165165441390872,0.9503,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
335,36,0.1369153241097927,0.16236307093203067,0.9516,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
336,37,0.13282188645005227,0.159729990747571,0.9525,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
337,38,0.12892753811478616,0.1573227390676737,0.9534,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
338,39,0.12519912819266318,0.15508488879352808,0.9537,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
339,40,0.12161648357212544,0.15309505402743817,0.9543,4,SGD,0.01,20250922_181534,comparison_layers4_optSGD_lr0.01_20250922_181534.pkl
